class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,96290.0,31.0,17.0,1.0,0.0,1711.0,-0.01,0.58,0.35,-0.01,0.47,-1.07,357.5,66.81,55.25,8.19,-2.56,2.13,11,3684
0,96506.0,33.0,17.0,1.0,1.0,1564.0,0.02,0.17,0.16,-0.03,0.02,-0.81,10.38,74.69,27.81,9.48,-1.03,2.44,11,3684
0,96726.0,27.0,2.0,0.0,1.0,2119.0,0.22,0.13,0.02,-0.04,-0.08,-0.06,14.06,77.19,19.69,9.79,-0.59,2.06,11,3684
0,96945.0,30.0,13.0,0.0,1.0,1532.0,-1.09,0.09,-0.28,0.05,0.16,0.4,13.0,76.69,23.25,8.44,-0.83,1.8,11,3684
0,97159.0,27.0,9.0,0.0,0.0,2620.0,-0.14,0.04,-0.09,0.03,0.05,0.79,6.19,72.62,41.81,9.04,-1.93,2.18,11,3684
0,97377.0,31.0,14.0,0.0,1.0,1807.0,-0.19,0.51,-0.19,0.05,-0.08,1.11,354.87,64.19,60.13,8.63,-3.18,1.92,11,3684
0,97596.0,23.0,10.0,1.0,1.0,3055.0,0.17,0.39,0.27,0.03,-0.01,1.01,340.5,51.88,69.5,7.89,-5.27,2.38,11,3684
